Flight Number,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Dom Intl Flag,Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs)
AI0639,VTCID,BOM,BLR,D,813.0,0.0
AI0639,VTCIE,BOM,BLR,D,1036.0,0.0
AI0639,VTCIF,BOM,BLR,D,2329.0,0.0
AI0639,VTCIP,BOM,BLR,D,0.0,0.0
AI0639,VTCIQ,BOM,BLR,D,367.0,0.0
AI0639,VTEXF,BOM,BLR,D,4970.0,0.0
AI0639,VTEXO,BOM,BLR,D,4732.0,0.0
AI0639,VTEXT,BOM,BLR,D,0.0,0.0
AI0639,VTEXU,BOM,BLR,D,3.0,0.0
AI0639,VTEXV,BOM,BLR,D,2059.0,0.0
AI0640,VTCID,BLR,BOM,D,5696.0,0.0
AI0640,VTCIE,BLR,BOM,D,2689.0,0.0
AI0640,VTCIF,BLR,BOM,D,7910.0,0.0
AI0640,VTCIQ,BLR,BOM,D,1760.0,0.0
AI0640,VTEXF,BLR,BOM,D,8549.0,0.0
AI0640,VTEXO,BLR,BOM,D,8939.0,0.0
AI0640,VTEXT,BLR,BOM,D,2125.0,0.0
AI0640,VTEXU,BLR,BOM,D,2131.0,0.0
AI0640,VTEXV,BLR,BOM,D,6857.0,0.0
AI0643,VTCID,BOM,UDR,D,0.0,0.0
AI0643,VTCIH,BOM,UDR,D,0.0,0.0
AI0643,VTCIN,BOM,UDR,D,3.0,0.0
AI0643,VTCIO,BOM,UDR,D,0.0,0.0
AI0643,VTCIP,BOM,UDR,D,0.0,5.0
AI0643,VTEXG,BOM,UDR,D,0.0,0.0
AI0643,VTEXI,BOM,UDR,D,0.0,0.0
AI0643,VTEXJ,BOM,UDR,D,0.0,0.0
AI0643,VTEXK,BOM,UDR,D,4.0,0.0
AI0643,VTEXM,BOM,UDR,D,0.0,0.0
AI0643,VTEXN,BOM,UDR,D,0.0,0.0
AI0643,VTEXQ,BOM,UDR,D,0.0,0.0
AI0645,VTCID,BOM,JDH,D,48.0,1360.0
AI0645,VTCIF,BOM,JDH,D,0.0,263.0
AI0645,VTCIH,BOM,JDH,D,0.0,99.0
AI0645,VTCIN,BOM,JDH,D,835.0,359.0
AI0645,VTCIO,BOM,JDH,D,262.0,1683.0
AI0645,VTCIP,BOM,JDH,D,99.0,203.0
AI0645,VTCIQ,BOM,JDH,D,0.0,431.0
AI0645,VTEXG,BOM,JDH,D,5.0,487.0
AI0645,VTEXH,BOM,JDH,D,129.0,435.0
AI0645,VTEXJ,BOM,JDH,D,0.0,0.0
AI0645,VTEXK,BOM,JDH,D,40.0,713.0
AI0645,VTEXM,BOM,JDH,D,0.0,344.0
AI0645,VTEXN,BOM,JDH,D,0.0,422.0
AI0645,VTEXP,BOM,JDH,D,87.0,729.0
AI0645,VTEXQ,BOM,JDH,D,160.0,356.0
AI0645,VTEXU,BOM,JDH,D,143.0,724.0
AI0645,VTPPO,BOM,JDH,D,2.0,237.0
AI0646,VTCID,JDH,BOM,D,0.0,58.0
AI0646,VTCIE,JDH,BOM,D,0.0,17.0
AI0646,VTCIF,JDH,BOM,D,0.0,8.0
AI0646,VTCIH,JDH,BOM,D,0.0,11.0
AI0646,VTCIN,JDH,BOM,D,0.0,69.0
AI0646,VTCIO,JDH,BOM,D,1.0,139.0
AI0646,VTCIP,JDH,BOM,D,0.0,29.0
AI0646,VTCIQ,JDH,BOM,D,0.0,41.0
AI0646,VTEXG,JDH,BOM,D,0.0,71.0
AI0646,VTEXH,JDH,BOM,D,0.0,54.0
AI0646,VTEXJ,JDH,BOM,D,0.0,0.0
AI0646,VTEXK,JDH,BOM,D,0.0,64.0
AI0646,VTEXM,JDH,BOM,D,0.0,25.0
AI0646,VTEXN,JDH,BOM,D,0.0,17.0
AI0646,VTEXP,JDH,BOM,D,0.0,45.0
AI0646,VTEXQ,JDH,BOM,D,0.0,27.0
AI0646,VTEXU,JDH,BOM,D,0.0,35.0
AI0646,VTPPO,JDH,BOM,D,0.0,30.0
AI0647,VTCIH,BOM,JGA,D,16.0,0.0
AI0647,VTEXG,BOM,JGA,D,1.0,0.0
AI0647,VTEXH,BOM,JGA,D,0.0,0.0
AI0647,VTEXI,BOM,JGA,D,87.0,0.0
AI0647,VTEXL,BOM,JGA,D,98.0,0.0
AI0647,VTEXM,BOM,JGA,D,60.0,0.0
AI0647,VTEXO,BOM,JGA,D,87.0,0.0
AI0647,VTEXP,BOM,JGA,D,0.0,0.0
AI0647,VTEXS,BOM,JGA,D,14.0,0.0
AI0647,VTPPD,BOM,JGA,D,0.0,0.0
AI0647,VTSCF,BOM,JGA,D,0.0,0.0
AI0647,VTSCG,BOM,JGA,D,1.0,0.0
AI0647,VTSCL,BOM,JGA,D,0.0,0.0
AI0647,VTSCN,BOM,JGA,D,0.0,0.0
AI0647,VTSCP,BOM,JGA,D,35.0,0.0
AI0647,VTSCQ,BOM,JGA,D,0.0,0.0
AI0647,VTSCW,BOM,JGA,D,29.0,0.0
AI0648,VTCIH,JGA,BOM,D,0.0,0.0
AI0648,VTCIP,JGA,BOM,D,20.0,0.0
AI0648,VTEXG,JGA,BOM,D,0.0,0.0
AI0648,VTEXH,JGA,BOM,D,0.0,0.0
AI0648,VTEXI,JGA,BOM,D,0.0,0.0
AI0648,VTEXL,JGA,BOM,D,0.0,0.0
AI0648,VTEXM,JGA,BOM,D,0.0,0.0
AI0648,VTEXO,JGA,BOM,D,0.0,0.0
AI0648,VTEXS,JGA,BOM,D,0.0,0.0
AI0648,VTPPD,JGA,BOM,D,0.0,0.0
AI0648,VTSCF,JGA,BOM,D,0.0,0.0
AI0648,VTSCG,JGA,BOM,D,0.0,0.0
AI0648,VTSCL,JGA,BOM,D,2.0,0.0
AI0648,VTSCP,JGA,BOM,D,0.0,0.0
AI0648,VTSCQ,JGA,BOM,D,0.0,0.0
AI0648,VTSCW,JGA,BOM,D,0.0,0.0
AI0649,VTCIG,BOM,ATQ,D,0.0,0.0
AI0649,VTCIP,BOM,ATQ,D,6.0,0.0
AI0649,VTEXH,BOM,ATQ,D,8.0,0.0
AI0649,VTEXK,BOM,ATQ,D,42.0,0.0
AI0649,VTEXP,BOM,ATQ,D,153.0,0.0
AI0649,VTEXU,BOM,ATQ,D,5.0,0.0
AI0650,VTCIG,ATQ,BOM,D,0.0,0.0
AI0650,VTCIP,ATQ,BOM,D,0.0,0.0
AI0650,VTEXH,ATQ,BOM,D,0.0,0.0
AI0650,VTEXK,ATQ,BOM,D,0.0,0.0
AI0650,VTEXP,ATQ,BOM,D,46.0,0.0
AI0650,VTEXU,ATQ,BOM,D,0.0,0.0
AI0651,VTPPA,BOM,RPR,D,1740.0,141.0
AI0651,VTPPA,RPR,VTZ,D,431.0,385.0
AI0651,VTPPA,VTZ,BOM,D,258.0,398.0
AI0651,VTPPB,BOM,RPR,D,4078.0,319.0
AI0651,VTPPB,RPR,VTZ,D,494.0,787.0
AI0651,VTPPB,VTZ,BOM,D,29.0,892.0
AI0651,VTPPD,BOM,RPR,D,28.0,319.0
AI0651,VTPPD,RPR,VTZ,D,0.0,101.0
AI0651,VTPPD,VTZ,BOM,D,5.0,59.0
AI0651,VTPPE,BOM,RPR,D,1937.0,234.0
AI0651,VTPPE,RPR,VTZ,D,391.0,347.0
AI0651,VTPPE,VTZ,BOM,D,58.0,394.0
AI0651,VTPPF,BOM,RPR,D,2036.0,69.0
AI0651,VTPPF,RPR,VTZ,D,456.0,252.0
AI0651,VTPPF,VTZ,BOM,D,11.0,250.0
AI0651,VTPPG,BOM,RPR,D,1775.0,134.0
AI0651,VTPPG,RPR,VTZ,D,194.0,338.0
AI0651,VTPPG,VTZ,BOM,D,20.0,386.0
AI0651,VTPPH,BOM,RPR,D,1085.0,62.0
AI0651,VTPPH,RPR,VTZ,D,167.0,212.0
AI0651,VTPPH,VTZ,BOM,D,1826.0,226.0
AI0651,VTPPI,BOM,RPR,D,2176.0,1052.0
AI0651,VTPPI,RPR,VTZ,D,539.0,490.0
AI0651,VTPPI,VTZ,BOM,D,1767.0,435.0
AI0651,VTPPJ,BOM,RPR,D,1932.0,917.0
AI0651,VTPPJ,RPR,VTZ,D,370.0,411.0
AI0651,VTPPJ,VTZ,BOM,D,51.0,494.0
AI0651,VTPPK,BOM,RPR,D,1658.0,169.0
AI0651,VTPPK,RPR,VTZ,D,443.0,291.0
AI0651,VTPPK,VTZ,BOM,D,36.0,327.0
AI0651,VTPPO,BOM,RPR,D,3.0,70.0
AI0651,VTPPO,RPR,VTZ,D,3.0,113.0
AI0651,VTPPO,VTZ,BOM,D,5.0,102.0
AI0651,VTPPQ,BOM,RPR,D,4000.0,138.0
AI0651,VTPPQ,RPR,VTZ,D,323.0,519.0
AI0651,VTPPQ,VTZ,BOM,D,183.0,550.0
AI0651,VTPPT,BOM,RPR,D,2274.0,49.0
AI0651,VTPPT,RPR,VTZ,D,504.0,556.0
AI0651,VTPPT,VTZ,BOM,D,1318.0,648.0
AI0655,VTSCF,BOM,RAJ,D,82.0,1160.0
AI0655,VTSCG,BOM,RAJ,D,162.0,2702.0
AI0655,VTSCJ,BOM,RAJ,D,0.0,449.0
AI0655,VTSCK,BOM,RAJ,D,528.0,358.0
AI0655,VTSCL,BOM,RAJ,D,498.0,1252.0
AI0655,VTSCN,BOM,RAJ,D,85.0,532.0
AI0655,VTSCO,BOM,RAJ,D,113.0,448.0
AI0655,VTSCP,BOM,RAJ,D,22.0,954.0
AI0655,VTSCQ,BOM,RAJ,D,0.0,171.0
AI0655,VTSCW,BOM,RAJ,D,1121.0,3058.0
AI0656,VTSCF,RAJ,BOM,D,3.0,0.0
AI0656,VTSCG,RAJ,BOM,D,0.0,0.0
AI0656,VTSCJ,RAJ,BOM,D,1.0,0.0
AI0656,VTSCK,RAJ,BOM,D,0.0,0.0
AI0656,VTSCL,RAJ,BOM,D,91.0,0.0
AI0656,VTSCN,RAJ,BOM,D,0.0,0.0
AI0656,VTSCO,RAJ,BOM,D,2.0,0.0
AI0656,VTSCP,RAJ,BOM,D,5.0,0.0
AI0656,VTSCQ,RAJ,BOM,D,2.0,0.0
AI0656,VTSCW,RAJ,BOM,D,5.0,0.0
AI0657,VTEDD,BOM,CJB,D,1628.0,187.0
AI0657,VTEDE,BOM,CJB,D,2324.0,452.0
AI0657,VTEDF,BOM,CJB,D,58.0,189.0
AI0657,VTEXK,BOM,CJB,D,1050.0,222.0
AI0657,VTEXL,BOM,CJB,D,1510.0,257.0
AI0657,VTEXP,BOM,CJB,D,1775.0,212.0
AI0657,VTSCF,BOM,CJB,D,1638.0,402.0
AI0657,VTSCG,BOM,CJB,D,1352.0,256.0
AI0657,VTSCL,BOM,CJB,D,3534.0,1434.0
AI0657,VTSCM,BOM,CJB,D,2164.0,513.0
AI0657,VTSCN,BOM,CJB,D,4270.0,898.0
AI0657,VTSCO,BOM,CJB,D,1841.0,264.0
AI0657,VTSCP,BOM,CJB,D,1621.0,0.0
AI0657,VTSCW,BOM,CJB,D,3210.0,464.0
AI0658,VTEDD,CJB,BOM,D,3.0,0.0
AI0658,VTEDE,CJB,BOM,D,0.0,0.0
AI0658,VTEDF,CJB,BOM,D,0.0,0.0
AI0658,VTEXK,CJB,BOM,D,56.0,0.0
AI0658,VTEXL,CJB,BOM,D,135.0,0.0
AI0658,VTEXP,CJB,BOM,D,63.0,0.0
AI0658,VTSCF,CJB,BOM,D,0.0,0.0
AI0658,VTSCG,CJB,BOM,D,40.0,0.0
AI0658,VTSCL,CJB,BOM,D,10.0,0.0
AI0658,VTSCM,CJB,BOM,D,92.0,0.0
AI0658,VTSCN,CJB,BOM,D,54.0,0.0
AI0658,VTSCO,CJB,BOM,D,30.0,0.0
AI0658,VTSCP,CJB,BOM,D,52.0,0.0
AI0658,VTSCW,CJB,BOM,D,45.0,0.0
AI0660,VTCIE,BOM,DEL,D,4152.0,0.0
AI0660,VTCIF,BOM,DEL,D,807.0,0.0
AI0660,VTCIH,BOM,DEL,D,810.0,0.0
AI0660,VTCIN,BOM,DEL,D,24.0,0.0
AI0660,VTCIQ,BOM,DEL,D,1756.0,0.0
AI0660,VTEDE,BOM,DEL,D,397.0,0.0
AI0660,VTEDF,BOM,DEL,D,366.0,0.0
AI0660,VTEXH,BOM,DEL,D,0.0,0.0
AI0660,VTEXJ,BOM,DEL,D,318.0,150.0
AI0660,VTEXO,BOM,DEL,D,1481.0,0.0
AI0660,VTEXQ,BOM,DEL,D,1516.0,0.0
AI0660,VTEXS,BOM,DEL,D,1194.0,0.0
AI0660,VTEXT,BOM,DEL,D,0.0,0.0
AI0660,VTEXU,BOM,DEL,D,731.0,0.0
AI0660,VTEXV,BOM,DEL,D,1179.0,0.0
AI0660,VTSCN,BOM,DEL,D,679.0,0.0
AI0661,VTCID,BOM,GOI,D,1897.0,0.0
AI0661,VTCIF,BOM,GOI,D,0.0,0.0
AI0661,VTCIG,BOM,GOI,D,133.0,0.0
AI0661,VTCIN,BOM,GOI,D,0.0,0.0
AI0661,VTCIP,BOM,GOI,D,15.0,0.0
AI0661,VTEDD,BOM,GOI,D,0.0,0.0
AI0661,VTEDE,BOM,GOI,D,18.0,0.0
AI0661,VTEDF,BOM,GOI,D,0.0,0.0
AI0661,VTEXH,BOM,GOI,D,251.0,0.0
AI0661,VTEXI,BOM,GOI,D,0.0,0.0
AI0661,VTEXJ,BOM,GOI,D,107.0,0.0
AI0661,VTEXK,BOM,GOI,D,18.0,0.0
AI0661,VTEXM,BOM,GOI,D,17.0,0.0
AI0661,VTEXO,BOM,GOI,D,11.0,0.0
AI0661,VTEXP,BOM,GOI,D,30.0,0.0
AI0661,VTEXT,BOM,GOI,D,297.0,0.0
AI0661,VTSCF,BOM,GOI,D,133.0,0.0
AI0661,VTSCG,BOM,GOI,D,233.0,0.0
AI0661,VTSCL,BOM,GOI,D,0.0,0.0
AI0661,VTSCM,BOM,GOI,D,1033.0,0.0
AI0661,VTSCN,BOM,GOI,D,677.0,0.0
AI0661,VTSCW,BOM,GOI,D,12.0,0.0
AI0662,VTCID,GOI,BOM,D,732.0,0.0
AI0662,VTCIF,GOI,BOM,D,18.0,0.0
AI0662,VTCIN,GOI,BOM,D,0.0,0.0
AI0662,VTCIP,GOI,BOM,D,180.0,0.0
AI0662,VTEDD,GOI,BOM,D,381.0,0.0
AI0662,VTEDE,GOI,BOM,D,224.0,0.0
AI0662,VTEDF,GOI,BOM,D,263.0,0.0
AI0662,VTEXH,GOI,BOM,D,194.0,0.0
AI0662,VTEXI,GOI,BOM,D,293.0,0.0
AI0662,VTEXJ,GOI,BOM,D,318.0,0.0
AI0662,VTEXK,GOI,BOM,D,532.0,0.0
AI0662,VTEXM,GOI,BOM,D,260.0,0.0
AI0662,VTEXO,GOI,BOM,D,0.0,0.0
AI0662,VTEXP,GOI,BOM,D,461.0,0.0
AI0662,VTEXT,GOI,BOM,D,451.0,0.0
AI0662,VTSCF,GOI,BOM,D,889.0,0.0
AI0662,VTSCG,GOI,BOM,D,766.0,0.0
AI0662,VTSCL,GOI,BOM,D,0.0,0.0
AI0662,VTSCM,GOI,BOM,D,0.0,0.0
AI0662,VTSCN,GOI,BOM,D,1315.0,0.0
AI0662,VTSCW,GOI,BOM,D,388.0,0.0
AI0663,VTCIE,BOM,GOI,D,0.0,48.0
AI0663,VTCIF,BOM,GOI,D,75.0,592.0
AI0663,VTCIG,BOM,GOI,D,0.0,344.0
AI0663,VTCIM,BOM,GOI,D,433.0,101.0
AI0663,VTCIO,BOM,GOI,D,350.0,304.0
AI0663,VTCIP,BOM,GOI,D,15.0,214.0
AI0663,VTEDF,BOM,GOI,D,22.0,89.0
AI0663,VTEXH,BOM,GOI,D,2.0,230.0
AI0663,VTEXK,BOM,GOI,D,121.0,983.0
AI0663,VTEXL,BOM,GOI,D,28.0,471.0
AI0663,VTEXM,BOM,GOI,D,643.0,896.0
AI0663,VTEXO,BOM,GOI,D,34.0,606.0
AI0663,VTEXP,BOM,GOI,D,173.0,715.0
AI0663,VTEXQ,BOM,GOI,D,27.0,1001.0
AI0663,VTEXV,BOM,GOI,D,51.0,507.0
AI0663,VTPPD,BOM,GOI,D,2.0,1361.0
AI0663,VTSCG,BOM,GOI,D,184.0,58.0
AI0664,VTCIE,GOI,BOM,D,0.0,399.0
AI0664,VTCIF,GOI,BOM,D,2.0,2.0
AI0664,VTCIG,GOI,BOM,D,0.0,0.0
AI0664,VTCIM,GOI,BOM,D,23.0,0.0
AI0664,VTCIO,GOI,BOM,D,4.0,206.0
AI0664,VTCIP,GOI,BOM,D,0.0,11.0
AI0664,VTEDF,GOI,BOM,D,0.0,201.0
AI0664,VTEXH,GOI,BOM,D,0.0,0.0
AI0664,VTEXK,GOI,BOM,D,281.0,483.0
AI0664,VTEXM,GOI,BOM,D,10.0,219.0
AI0664,VTEXN,GOI,BOM,D,0.0,0.0
AI0664,VTEXO,GOI,BOM,D,0.0,336.0
AI0664,VTEXP,GOI,BOM,D,0.0,470.0
AI0664,VTEXQ,GOI,BOM,D,0.0,497.0
AI0664,VTEXS,GOI,BOM,D,0.0,268.0
AI0664,VTEXV,GOI,BOM,D,0.0,276.0
AI0664,VTPPD,GOI,BOM,D,986.0,0.0
AI0664,VTSCG,GOI,BOM,D,0.0,0.0
AI0665,VTEXK,DEL,BOM,D,18.0,0.0
AI0665,VTPPB,DEL,BOM,D,3729.0,0.0
AI0665,VTPPD,DEL,BOM,D,1374.0,314.0
AI0665,VTPPE,DEL,BOM,D,3401.0,835.0
AI0665,VTPPF,DEL,BOM,D,1792.0,787.0
AI0665,VTPPH,DEL,BOM,D,2450.0,0.0
AI0665,VTPPI,DEL,BOM,D,1389.0,0.0
AI0665,VTPPJ,DEL,BOM,D,577.0,0.0
AI0665,VTPPO,DEL,BOM,D,0.0,0.0
AI0665,VTPPQ,DEL,BOM,D,1326.0,0.0
AI0665,VTPPT,DEL,BOM,D,736.0,0.0
AI0667,VTCID,BOM,TRV,D,332.0,154.0
AI0667,VTCIE,BOM,TRV,D,25.0,212.0
AI0667,VTCIF,BOM,TRV,D,192.0,0.0
AI0667,VTCIG,BOM,TRV,D,1336.0,2.0
AI0667,VTCIP,BOM,TRV,D,188.0,90.0
AI0667,VTEDF,BOM,TRV,D,3132.0,64.0
AI0667,VTEXH,BOM,TRV,D,216.0,232.0
AI0667,VTEXJ,BOM,TRV,D,1153.0,204.0
AI0667,VTEXK,BOM,TRV,D,832.0,380.0
AI0667,VTEXM,BOM,TRV,D,2203.0,332.0
AI0667,VTEXN,BOM,TRV,D,0.0,0.0
AI0667,VTEXO,BOM,TRV,D,714.0,177.0
AI0667,VTEXP,BOM,TRV,D,1761.0,290.0
AI0667,VTEXQ,BOM,TRV,D,98.0,194.0
AI0667,VTEXS,BOM,TRV,D,458.0,196.0
AI0667,VTSCG,BOM,TRV,D,867.0,165.0
AI0667,VTSCL,BOM,TRV,D,75.0,12.0
AI0667,VTSCO,BOM,TRV,D,920.0,175.0
AI0667,VTSCW,BOM,TRV,D,1580.0,11.0
AI0668,VTCID,TRV,BOM,D,1.0,54.0
AI0668,VTCIE,TRV,BOM,D,21.0,45.0
AI0668,VTCIF,TRV,BOM,D,60.0,7.0
AI0668,VTCIG,TRV,BOM,D,14.0,20.0
AI0668,VTCIP,TRV,BOM,D,25.0,66.0
AI0668,VTEDF,TRV,BOM,D,61.0,27.0
AI0668,VTEXH,TRV,BOM,D,32.0,9.0
AI0668,VTEXJ,TRV,BOM,D,10.0,26.0
AI0668,VTEXK,TRV,BOM,D,106.0,68.0
AI0668,VTEXM,TRV,BOM,D,44.0,164.0
AI0668,VTEXN,TRV,BOM,D,8.0,6.0
AI0668,VTEXO,TRV,BOM,D,35.0,35.0
AI0668,VTEXP,TRV,BOM,D,76.0,83.0
AI0668,VTEXQ,TRV,BOM,D,12.0,19.0
AI0668,VTEXS,TRV,BOM,D,21.0,76.0
AI0668,VTSCG,TRV,BOM,D,8.0,54.0
AI0668,VTSCL,TRV,BOM,D,10.0,21.0
AI0668,VTSCO,TRV,BOM,D,5.0,28.0
AI0668,VTSCW,TRV,BOM,D,113.0,40.0
AI0669,VTCID,BOM,BBI,D,116.0,156.0
AI0669,VTCIE,BOM,BBI,D,2474.0,458.0
AI0669,VTCIF,BOM,BBI,D,820.0,0.0
AI0669,VTCIG,BOM,BBI,D,1559.0,190.0
AI0669,VTCIH,BOM,BBI,D,1111.0,347.0
AI0669,VTCIP,BOM,BBI,D,2386.0,392.0
AI0669,VTCIQ,BOM,BBI,D,978.0,359.0
AI0669,VTEDE,BOM,BBI,D,883.0,280.0
AI0669,VTEDF,BOM,BBI,D,0.0,4.0
AI0669,VTEXF,BOM,BBI,D,1010.0,158.0
AI0669,VTEXG,BOM,BBI,D,100.0,2.0
AI0669,VTEXI,BOM,BBI,D,2220.0,84.0
AI0669,VTEXJ,BOM,BBI,D,780.0,55.0
AI0669,VTEXK,BOM,BBI,D,1321.0,221.0
AI0669,VTEXM,BOM,BBI,D,0.0,0.0
AI0669,VTEXN,BOM,BBI,D,1168.0,317.0
AI0669,VTEXQ,BOM,BBI,D,4083.0,112.0
AI0669,VTEXS,BOM,BBI,D,0.0,127.0
AI0669,VTEXT,BOM,BBI,D,928.0,200.0
AI0669,VTEXU,BOM,BBI,D,887.0,216.0
AI0669,VTPPV,BOM,BBI,D,321.0,7.0
AI0670,VTCID,BBI,BOM,D,0.0,0.0
AI0670,VTCIE,BBI,BOM,D,0.0,0.0
AI0670,VTCIF,BBI,BOM,D,1.0,0.0
AI0670,VTCIG,BBI,BOM,D,0.0,0.0
AI0670,VTCIH,BBI,BOM,D,227.0,0.0
AI0670,VTCIN,BBI,BOM,D,0.0,0.0
AI0670,VTCIP,BBI,BOM,D,1.0,0.0
AI0670,VTCIQ,BBI,BOM,D,125.0,0.0
AI0670,VTEDE,BBI,BOM,D,313.0,0.0
AI0670,VTEDF,BBI,BOM,D,0.0,0.0
AI0670,VTEXF,BBI,BOM,D,0.0,0.0
AI0670,VTEXG,BBI,BOM,D,0.0,0.0
AI0670,VTEXI,BBI,BOM,D,0.0,0.0
AI0670,VTEXJ,BBI,BOM,D,18.0,0.0
AI0670,VTEXK,BBI,BOM,D,1.0,0.0
AI0670,VTEXM,BBI,BOM,D,0.0,0.0
AI0670,VTEXN,BBI,BOM,D,176.0,0.0
AI0670,VTEXQ,BBI,BOM,D,2.0,0.0
AI0670,VTEXS,BBI,BOM,D,0.0,0.0
AI0670,VTEXT,BBI,BOM,D,0.0,0.0
AI0670,VTEXU,BBI,BOM,D,0.0,0.0
AI0670,VTPPV,BBI,BOM,D,0.0,0.0
AI0671,VTCID,BOM,MAA,D,4351.0,241.0
AI0671,VTCID,MAA,IXM,D,613.0,458.0
AI0671,VTCIF,BOM,MAA,D,1918.0,157.0
AI0671,VTCIF,MAA,IXM,D,22.0,287.0
AI0671,VTCIH,BOM,MAA,D,17.0,107.0
AI0671,VTCIH,MAA,IXM,D,28.0,107.0
AI0671,VTCIM,BOM,MAA,D,0.0,17.0
AI0671,VTCIM,MAA,IXM,D,121.0,17.0
AI0671,VTCIQ,BOM,MAA,D,1369.0,174.0
AI0671,VTCIQ,MAA,IXM,D,104.0,265.0
AI0671,VTEXK,BOM,MAA,D,3677.0,406.0
AI0671,VTEXK,MAA,IXM,D,110.0,555.0
AI0671,VTEXN,BOM,MAA,D,3837.0,288.0
AI0671,VTEXN,MAA,IXM,D,364.0,505.0
AI0671,VTEXO,BOM,MAA,D,1048.0,2.0
AI0671,VTEXO,MAA,IXM,D,379.0,111.0
AI0671,VTEXP,BOM,MAA,D,995.0,172.0
AI0671,VTEXP,MAA,IXM,D,147.0,218.0
AI0671,VTEXQ,BOM,MAA,D,926.0,98.0
AI0671,VTEXQ,MAA,IXM,D,36.0,154.0
AI0671,VTEXV,BOM,MAA,D,1379.0,126.0
AI0671,VTSCF,BOM,MAA,D,1283.0,166.0
AI0671,VTSCF,MAA,IXM,D,45.0,259.0
AI0671,VTSCG,BOM,MAA,D,2518.0,565.0
AI0671,VTSCG,MAA,IXM,D,262.0,828.0
AI0671,VTSCJ,BOM,MAA,D,3349.0,355.0
AI0671,VTSCJ,MAA,IXM,D,247.0,602.0
AI0671,VTSCL,BOM,MAA,D,4556.0,587.0
AI0671,VTSCL,MAA,IXM,D,966.0,820.0
AI0671,VTSCO,BOM,MAA,D,1678.0,167.0
AI0671,VTSCO,MAA,IXM,D,569.0,406.0
AI0671,VTSCQ,BOM,MAA,D,1451.0,235.0
AI0671,VTSCQ,MAA,IXM,D,347.0,351.0
AI0671,VTSCW,BOM,MAA,D,3221.0,294.0
AI0671,VTSCW,MAA,IXM,D,480.0,501.0
AI0672,VTCID,IXM,MAA,D,0.0,231.0
AI0672,VTCID,MAA,BOM,D,1387.0,1066.0
AI0672,VTCIF,IXM,MAA,D,0.0,48.0
AI0672,VTCIF,MAA,BOM,D,0.0,569.0
AI0672,VTCIH,IXM,MAA,D,444.0,4.0
AI0672,VTCIH,MAA,BOM,D,735.0,153.0
AI0672,VTCIM,IXM,MAA,D,646.0,146.0
AI0672,VTCIM,MAA,BOM,D,186.0,381.0
AI0672,VTCIQ,IXM,MAA,D,267.0,179.0
AI0672,VTCIQ,MAA,BOM,D,431.0,489.0
AI0672,VTEXK,IXM,MAA,D,596.0,169.0
AI0672,VTEXK,MAA,BOM,D,694.0,1110.0
AI0672,VTEXN,IXM,MAA,D,531.0,373.0
AI0672,VTEXN,MAA,BOM,D,485.0,1312.0
AI0672,VTEXO,IXM,MAA,D,159.0,164.0
AI0672,VTEXO,MAA,BOM,D,447.0,531.0
AI0672,VTEXP,IXM,MAA,D,344.0,14.0
AI0672,VTEXP,MAA,BOM,D,1325.0,262.0
AI0672,VTEXQ,IXM,MAA,D,237.0,2.0
AI0672,VTEXQ,MAA,BOM,D,379.0,163.0
AI0672,VTEXV,IXM,MAA,D,273.0,177.0
AI0672,VTEXV,MAA,BOM,D,1.0,387.0
AI0672,VTSCF,IXM,MAA,D,684.0,132.0
AI0672,VTSCG,IXM,MAA,D,652.0,186.0
AI0672,VTSCG,MAA,BOM,D,737.0,1099.0
AI0672,VTSCJ,IXM,MAA,D,395.0,143.0
AI0672,VTSCJ,MAA,BOM,D,1328.0,987.0
AI0672,VTSCL,IXM,MAA,D,772.0,417.0
AI0672,VTSCL,MAA,BOM,D,536.0,1894.0
AI0672,VTSCO,IXM,MAA,D,353.0,120.0
AI0672,VTSCO,MAA,BOM,D,989.0,610.0
AI0672,VTSCQ,IXM,MAA,D,1.0,79.0
AI0672,VTSCQ,MAA,BOM,D,449.0,413.0
AI0672,VTSCW,IXM,MAA,D,287.0,168.0
AI0672,VTSCW,MAA,BOM,D,39.0,496.0
AI0675,VTCIE,BOM,CCU,D,2110.0,50.0
AI0675,VTCIF,BOM,CCU,D,2102.0,723.0
AI0675,VTCIG,BOM,CCU,D,2788.0,474.0
AI0675,VTCIO,BOM,CCU,D,162.0,1.0
AI0675,VTCIP,BOM,CCU,D,2565.0,469.0
AI0675,VTEDF,BOM,CCU,D,911.0,1203.0
AI0675,VTEXH,BOM,CCU,D,2009.0,62.0
AI0675,VTEXI,BOM,CCU,D,681.0,898.0
AI0675,VTEXK,BOM,CCU,D,845.0,342.0
AI0675,VTEXL,BOM,CCU,D,1653.0,614.0
AI0675,VTEXM,BOM,CCU,D,3176.0,413.0
AI0675,VTEXN,BOM,CCU,D,0.0,0.0
AI0675,VTEXO,BOM,CCU,D,1483.0,565.0
AI0675,VTEXP,BOM,CCU,D,3141.0,1130.0
AI0675,VTEXQ,BOM,CCU,D,1731.0,1064.0
AI0675,VTEXT,BOM,CCU,D,1599.0,219.0
AI0675,VTEXV,BOM,CCU,D,1648.0,1583.0
AI0675,VTPPV,BOM,CCU,D,101.0,1.0
